Truck Type,Fuel Type,Capacity (quintal),Mileage (km/liter or km/kWh)
bus_monthly,Diesel,82,4.98
bus_monthly,Electric,82,1.36
bus_monthly,Petrol,82,4.66
bus_multi,Diesel,85,4.89
bus_multi,Electric,85,1.23
bus_multi,Petrol,85,4.63
four_six_axle_monthly,Diesel,315,4.83
four_six_axle_monthly,Electric,315,1.26
four_six_axle_monthly,Petrol,315,4.6
four_six_axle_multi,Diesel,320,5
four_six_axle_multi,Electric,320,1.3
four_six_axle_multi,Petrol,320,4.78
four_six_axle_single,Diesel,200,4.87
four_six_axle_single,Electric,200,1.38
four_six_axle_single,Petrol,200,4.79
hcm_monthly,Diesel,295,5.45
hcm_monthly,Electric,295,1.2
hcm_monthly,Petrol,295,5.11
hcm_multi,Diesel,300,5.77
hcm_multi,Electric,300,1.2
hcm_multi,Petrol,300,4.56
hcm_single,Diesel,180,5.08
hcm_single,Electric,180,1.48
hcm_single,Petrol,180,4.94
multiaxle_monthly,Diesel,245,5.83
multiaxle_monthly,Electric,245,1.35
multiaxle_monthly,Petrol,245,5.39
multiaxle_multi,Diesel,250,5.62
multiaxle_multi,Electric,250,1.35
multiaxle_multi,Petrol,250,5.44
multiaxle_single,Diesel,150,5.75
multiaxle_single,Electric,150,1.46
multiaxle_single,Petrol,150,4.96
seven_plus_axle_monthly,Diesel,395,5.77
seven_plus_axle_monthly,Electric,395,1.4
seven_plus_axle_monthly,Petrol,395,4.99
seven_plus_axle_multi,Diesel,400,5.22
seven_plus_axle_multi,Electric,400,1.23
seven_plus_axle_multi,Petrol,400,4.97
seven_plus_axle_single,Diesel,250,4.65
seven_plus_axle_single,Electric,250,1.47
seven_plus_axle_single,Petrol,250,4.54
